Country,Month,Year,Events,Fatalities
Malawi,December,2015,4,2
Malawi,January,2016,1,4
Malawi,February,2016,3,5
Malawi,March,2016,4,10
Malawi,April,2016,1,1
Malawi,May,2016,1,1
Malawi,June,2016,2,0
Malawi,July,2016,2,0
Malawi,August,2016,0,0
Malawi,September,2016,1,0
Malawi,October,2016,0,0
Malawi,November,2016,0,0
Malawi,December,2016,2,2
Malawi,January,2017,0,0
Malawi,February,2017,1,1
Malawi,March,2017,3,2
Malawi,April,2017,3,3
Malawi,May,2017,2,2
Malawi,June,2017,1,1
Malawi,July,2017,3,2
Malawi,August,2017,0,0
Malawi,September,2017,4,3
Malawi,October,2017,4,2
Malawi,November,2017,2,1
Malawi,December,2017,1,1
Malawi,January,2018,2,2
Malawi,February,2018,0,0
Malawi,March,2018,0,0
Malawi,April,2018,4,3
Malawi,May,2018,1,0
Malawi,June,2018,1,1
Malawi,July,2018,2,1
Malawi,August,2018,0,0
Malawi,September,2018,0,0
Malawi,October,2018,3,2
Malawi,November,2018,5,4
Malawi,December,2018,2,2
Malawi,January,2019,2,0
Malawi,February,2019,3,1
Malawi,March,2019,1,0
Malawi,April,2019,1,1
Malawi,May,2019,3,0
Malawi,June,2019,0,0
Malawi,July,2019,2,1
Malawi,August,2019,0,0
Malawi,September,2019,0,0
Malawi,October,2019,6,9
Malawi,November,2019,2,4
Malawi,December,2019,3,6
Malawi,January,2020,3,2
Malawi,February,2020,2,1
Malawi,March,2020,8,8
Malawi,April,2020,7,5
Malawi,May,2020,13,4
Malawi,June,2020,4,1
Malawi,July,2020,8,4
Malawi,August,2020,12,6
Malawi,September,2020,9,10
Malawi,October,2020,8,7
Malawi,November,2020,6,8
Malawi,December,2020,8,2
Malawi,January,2021,10,8
Malawi,February,2021,6,2
Malawi,March,2021,13,4
Malawi,April,2021,6,2
Malawi,May,2021,6,4
Malawi,June,2021,1,0
Malawi,July,2021,4,2
Malawi,August,2021,6,4
Malawi,September,2021,6,5
Malawi,October,2021,8,6
Malawi,November,2021,6,5
Malawi,December,2021,4,2
Malawi,January,2022,2,4
Malawi,February,2022,8,4
Malawi,March,2022,3,2
Malawi,April,2022,6,4
Malawi,May,2022,10,5
Malawi,June,2022,6,4
Malawi,July,2022,6,5
Malawi,August,2022,4,2
Malawi,September,2022,1,1
Malawi,October,2022,5,2
Malawi,November,2022,5,4
Malawi,December,2022,3,0
Malawi,January,2023,13,10
Malawi,February,2023,8,5
Malawi,March,2023,2,1
Malawi,April,2023,5,3
Malawi,May,2023,6,4
Malawi,June,2023,6,3
Malawi,July,2023,4,5
Malawi,August,2023,6,4
Malawi,September,2023,4,1
Malawi,October,2023,8,4
Malawi,November,2023,3,2
Malawi,December,2023,9,9
Malawi,January,2024,8,5
Malawi,February,2024,9,4
Malawi,March,2024,1,0
Malawi,April,2024,2,1
Malawi,May,2024,5,4
Malawi,June,2024,2,2
Malawi,July,2024,5,4
Malawi,August,2024,7,5
Malawi,September,2024,9,11
Malawi,October,2024,5,4
Malawi,November,2024,4,5
Malawi,December,2024,4,3
Malawi,January,2025,9,2
Malawi,February,2025,3,2
Malawi,March,2025,4,3
Malawi,April,2025,4,3
Malawi,May,2025,4,4
Malawi,June,2025,4,3
Malawi,July,2025,4,3
Malawi,August,2025,4,2
Malawi,September,2025,7,4
Malawi,October,2025,4,4
Malawi,November,2025,10,7
Malawi,December,2025,1,1
Malawi,January,2026,2,1
Malawi,February,2026,7,7
Malawi,March,2026,4,3
Malawi,April,2026,1,1
