Country,Month,Year,Events,Fatalities
Angola,January,1997,3,40
Angola,February,1997,5,7
Angola,March,1997,2,23
Angola,April,1997,1,200
Angola,May,1997,6,1
Angola,June,1997,4,1000
Angola,July,1997,10,194
Angola,August,1997,4,48
Angola,September,1997,1,0
Angola,October,1997,5,3
Angola,November,1997,6,300
Angola,December,1997,4,1026
Angola,January,1998,1,48
Angola,February,1998,4,23
Angola,March,1998,7,147
Angola,April,1998,6,7
Angola,May,1998,20,64
Angola,June,1998,8,20
Angola,July,1998,15,2086
Angola,August,1998,10,351
Angola,September,1998,8,38
Angola,October,1998,3,254
Angola,November,1998,7,1040
Angola,December,1998,18,5237
Angola,January,1999,8,1099
Angola,February,1999,3,64
Angola,March,1999,3,0
Angola,April,1999,14,1157
Angola,May,1999,4,31
Angola,June,1999,11,105
Angola,July,1999,20,2436
Angola,August,1999,22,1335
Angola,September,1999,4,54
Angola,October,1999,2,50
Angola,November,1999,1,101
Angola,December,1999,11,154
Angola,January,2000,13,438
Angola,February,2000,3,21
Angola,March,2000,4,37
Angola,April,2000,6,320
Angola,May,2000,3,8
Angola,June,2000,8,1372
Angola,July,2000,12,42
Angola,August,2000,7,30
Angola,September,2000,3,24
Angola,October,2000,2,17
Angola,November,2000,7,106
Angola,December,2000,1,3
Angola,January,2001,0,0
Angola,February,2001,5,75
Angola,March,2001,7,296
Angola,April,2001,5,10
Angola,May,2001,29,125
Angola,June,2001,20,80
Angola,July,2001,27,181
Angola,August,2001,8,303
Angola,September,2001,12,128
Angola,October,2001,2,80
Angola,November,2001,4,31
Angola,December,2001,0,0
Angola,January,2002,2,47
Angola,February,2002,2,8
Angola,March,2002,2,19
Angola,April,2002,0,0
Angola,May,2002,0,0
Angola,June,2002,0,0
Angola,July,2002,0,0
Angola,August,2002,0,0
Angola,September,2002,0,0
Angola,October,2002,0,0
Angola,November,2002,1,7
Angola,December,2002,0,0
Angola,January,2003,0,0
Angola,February,2003,0,0
Angola,March,2003,0,0
Angola,April,2003,0,0
Angola,May,2003,0,0
Angola,June,2003,0,0
Angola,July,2003,0,0
Angola,August,2003,0,0
Angola,September,2003,0,0
Angola,October,2003,0,0
Angola,November,2003,0,0
Angola,December,2003,0,0
Angola,January,2004,0,0
Angola,February,2004,0,0
Angola,March,2004,0,0
Angola,April,2004,0,0
Angola,May,2004,0,0
Angola,June,2004,1,1
Angola,July,2004,2,0
Angola,August,2004,0,0
Angola,September,2004,0,0
Angola,October,2004,0,0
Angola,November,2004,0,0
Angola,December,2004,0,0
Angola,January,2005,0,0
Angola,February,2005,0,0
Angola,March,2005,0,0
Angola,April,2005,0,0
Angola,May,2005,0,0
Angola,June,2005,0,0
Angola,July,2005,0,0
Angola,August,2005,0,0
Angola,September,2005,0,0
Angola,October,2005,0,0
Angola,November,2005,0,0
Angola,December,2005,0,0
Angola,January,2006,0,0
Angola,February,2006,1,1
Angola,March,2006,0,0
Angola,April,2006,0,0
Angola,May,2006,0,0
Angola,June,2006,0,0
Angola,July,2006,1,9
Angola,August,2006,0,0
Angola,September,2006,0,0
Angola,October,2006,0,0
Angola,November,2006,0,0
Angola,December,2006,0,0
Angola,January,2007,1,3
Angola,February,2007,2,0
Angola,March,2007,0,0
Angola,April,2007,0,0
Angola,May,2007,0,0
Angola,June,2007,0,0
Angola,July,2007,0,0
Angola,August,2007,0,0
Angola,September,2007,0,0
Angola,October,2007,1,1
Angola,November,2007,0,0
Angola,December,2007,4,5
Angola,January,2008,1,0
Angola,February,2008,0,0
Angola,March,2008,3,0
Angola,April,2008,1,0
Angola,May,2008,0,0
Angola,June,2008,0,0
Angola,July,2008,1,7
Angola,August,2008,0,0
Angola,September,2008,1,0
Angola,October,2008,1,0
Angola,November,2008,0,0
Angola,December,2008,2,3
Angola,January,2009,1,0
Angola,February,2009,0,0
Angola,March,2009,3,1
Angola,April,2009,0,0
Angola,May,2009,0,0
Angola,June,2009,0,0
Angola,July,2009,2,2
Angola,August,2009,1,0
Angola,September,2009,1,0
Angola,October,2009,2,0
Angola,November,2009,0,0
Angola,December,2009,0,0
Angola,January,2010,1,2
Angola,February,2010,0,0
Angola,March,2010,0,0
Angola,April,2010,0,0
Angola,May,2010,0,0
Angola,June,2010,0,0
Angola,July,2010,0,0
Angola,August,2010,0,0
Angola,September,2010,2,2
Angola,October,2010,2,3
Angola,November,2010,1,6
Angola,December,2010,0,0
Angola,January,2011,1,0
Angola,February,2011,0,0
Angola,March,2011,0,0
Angola,April,2011,0,0
Angola,May,2011,3,0
Angola,June,2011,0,0
Angola,July,2011,0,0
Angola,August,2011,0,0
Angola,September,2011,1,1
Angola,October,2011,1,3
Angola,November,2011,0,0
Angola,December,2011,0,0
Angola,January,2012,0,0
Angola,February,2012,0,0
Angola,March,2012,0,0
Angola,April,2012,1,0
Angola,May,2012,3,0
Angola,June,2012,0,0
Angola,July,2012,0,0
Angola,August,2012,0,0
Angola,September,2012,1,4
Angola,October,2012,0,0
Angola,November,2012,0,0
Angola,December,2012,0,0
Angola,January,2013,0,0
Angola,February,2013,0,0
Angola,March,2013,0,0
Angola,April,2013,0,0
Angola,May,2013,2,1
Angola,June,2013,0,0
Angola,July,2013,0,0
Angola,August,2013,2,2
Angola,September,2013,2,1
Angola,October,2013,0,0
Angola,November,2013,3,2
Angola,December,2013,1,0
Angola,January,2014,0,0
Angola,February,2014,0,0
Angola,March,2014,0,0
Angola,April,2014,0,0
Angola,May,2014,0,0
Angola,June,2014,0,0
Angola,July,2014,0,0
Angola,August,2014,0,0
Angola,September,2014,0,0
Angola,October,2014,0,0
Angola,November,2014,2,0
Angola,December,2014,1,0
Angola,January,2015,0,0
Angola,February,2015,0,0
Angola,March,2015,0,0
Angola,April,2015,0,0
Angola,May,2015,0,0
Angola,June,2015,2,1
Angola,July,2015,0,0
Angola,August,2015,0,0
Angola,September,2015,0,0
Angola,October,2015,0,0
Angola,November,2015,0,0
Angola,December,2015,1,0
Angola,January,2016,0,0
Angola,February,2016,0,0
Angola,March,2016,0,0
Angola,April,2016,1,0
Angola,May,2016,3,8
Angola,June,2016,0,0
