Country,Month,Year,Events,Fatalities
Uganda,December,2015,6,0
Uganda,January,2016,6,0
Uganda,February,2016,6,13
Uganda,March,2016,3,3
Uganda,April,2016,2,1
Uganda,May,2016,7,3
Uganda,June,2016,3,1
Uganda,July,2016,7,0
Uganda,August,2016,4,0
Uganda,September,2016,1,0
Uganda,October,2016,2,1
Uganda,November,2016,3,4
Uganda,December,2016,3,2
Uganda,January,2017,2,1
Uganda,February,2017,0,0
Uganda,March,2017,6,1
Uganda,April,2017,16,11
Uganda,May,2017,3,0
Uganda,June,2017,8,6
Uganda,July,2017,2,4
Uganda,August,2017,9,3
Uganda,September,2017,5,2
Uganda,October,2017,7,2
Uganda,November,2017,5,3
Uganda,December,2017,3,2
Uganda,January,2018,4,8
Uganda,February,2018,6,5
Uganda,March,2018,9,3
Uganda,April,2018,11,8
Uganda,May,2018,7,4
Uganda,June,2018,10,7
Uganda,July,2018,18,7
Uganda,August,2018,20,9
Uganda,September,2018,7,3
Uganda,October,2018,9,4
Uganda,November,2018,22,28
Uganda,December,2018,20,18
Uganda,January,2019,14,8
Uganda,February,2019,8,7
Uganda,March,2019,22,25
Uganda,April,2019,15,12
Uganda,May,2019,16,17
Uganda,June,2019,15,9
Uganda,July,2019,13,8
Uganda,August,2019,13,9
Uganda,September,2019,9,5
Uganda,October,2019,21,11
Uganda,November,2019,6,4
Uganda,December,2019,12,9
Uganda,January,2020,9,5
Uganda,February,2020,9,4
Uganda,March,2020,25,6
Uganda,April,2020,35,7
Uganda,May,2020,31,9
Uganda,June,2020,14,7
Uganda,July,2020,17,5
Uganda,August,2020,14,7
Uganda,September,2020,17,15
Uganda,October,2020,13,4
Uganda,November,2020,37,11
Uganda,December,2020,60,13
Uganda,January,2021,63,14
Uganda,February,2021,35,38
Uganda,March,2021,25,12
Uganda,April,2021,11,6
Uganda,May,2021,22,20
Uganda,June,2021,46,32
Uganda,July,2021,55,29
Uganda,August,2021,49,37
Uganda,September,2021,43,34
Uganda,October,2021,39,27
Uganda,November,2021,31,17
Uganda,December,2021,38,31
Uganda,January,2022,30,23
Uganda,February,2022,27,19
Uganda,March,2022,38,26
Uganda,April,2022,23,17
Uganda,May,2022,29,19
Uganda,June,2022,27,19
Uganda,July,2022,25,16
Uganda,August,2022,9,3
Uganda,September,2022,21,16
Uganda,October,2022,26,27
Uganda,November,2022,15,13
Uganda,December,2022,24,19
Uganda,January,2023,36,30
Uganda,February,2023,34,24
Uganda,March,2023,24,12
Uganda,April,2023,26,15
Uganda,May,2023,35,28
Uganda,June,2023,31,67
Uganda,July,2023,31,28
Uganda,August,2023,19,15
Uganda,September,2023,15,17
Uganda,October,2023,23,12
Uganda,November,2023,9,11
Uganda,December,2023,24,31
Uganda,January,2024,17,16
Uganda,February,2024,19,18
Uganda,March,2024,15,10
Uganda,April,2024,22,20
Uganda,May,2024,26,18
Uganda,June,2024,28,14
Uganda,July,2024,12,28
Uganda,August,2024,22,19
Uganda,September,2024,18,13
Uganda,October,2024,27,22
Uganda,November,2024,23,14
Uganda,December,2024,23,20
Uganda,January,2025,32,20
Uganda,February,2025,27,19
Uganda,March,2025,20,9
Uganda,April,2025,17,12
Uganda,May,2025,18,13
Uganda,June,2025,12,11
Uganda,July,2025,9,5
Uganda,August,2025,10,11
Uganda,September,2025,7,5
Uganda,October,2025,13,10
Uganda,November,2025,18,20
Uganda,December,2025,17,10
Uganda,January,2026,37,24
Uganda,February,2026,18,10
Uganda,March,2026,16,15
Uganda,April,2026,9,9
