Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Chad,Chari Baguirmi,Chari,TCD,TD0302,TD03,March,1997,0,0
Chad,Guera,Abtouyour,TCD,TD0402,TD04,March,1997,0,0
Chad,Guera,Guera,TCD,TD0401,TD04,March,1997,0,0
Chad,Kanem,Nord Kanem,TCD,TD0602,TD06,March,1997,0,0
Chad,Lac,Wayi,TCD,TD0702,TD07,March,1997,0,0
Chad,Mayo Kebbi Ouest,Mayo Dallah,TCD,TD1201,TD12,March,1997,0,0
Chad,Ouaddai,Ouara,TCD,TD1401,TD14,March,1997,0,0
Chad,Salamat,Haraze Mangueigne,TCD,TD1503,TD15,March,1997,0,0
Chad,Sila,Kimiti,TCD,TD2101,TD21,March,1997,0,0
Chad,Batha,Batha Ouest,TCD,TD0101,TD01,March,1997,0,0
Chad,Chari Baguirmi,Baguirmi,TCD,TD0301,TD03,March,1997,0,0
Chad,Ennedi Est,Amdjarass,TCD,TD2001,TD20,March,1997,0,0
Chad,Ennedi Est,Wadi Hawar,TCD,TD2002,TD20,March,1997,0,0
Chad,Guera,Mangalme,TCD,TD0404,TD04,March,1997,0,0
Chad,Logone Occidental,Gueni,TCD,TD0803,TD08,March,1997,0,0
Chad,Logone Oriental,Monts de Lam,TCD,TD0906,TD09,March,1997,0,0
Chad,Logone Oriental,Pende,TCD,TD0901,TD09,March,1997,0,0
Chad,Mayo Kebbi Ouest,Mayo Binder,TCD,TD1203,TD12,March,1997,0,0
Chad,Tandjile,Tandjile Ouest,TCD,TD1602,TD16,March,1997,0,0
Chad,Guera,Barh Signaka,TCD,TD0403,TD04,March,1997,0,0
Chad,Logone Occidental,Dodje,TCD,TD0802,TD08,March,1997,0,0
Chad,Logone Oriental,Nya,TCD,TD0904,TD09,March,1997,0,0
Chad,Mandoul,Mandoul Occidental,TCD,TD1003,TD10,March,1997,0,0
Chad,Moyen-Chari,Lac Iro,TCD,TD1303,TD13,March,1997,0,0
Chad,Ouaddai,Assoungha,TCD,TD1403,TD14,March,1997,0,0
