Country,Month,Year,Events,Fatalities
Kenya,December,2015,6,11
Kenya,January,2016,4,6
Kenya,February,2016,3,8
Kenya,March,2016,4,2
Kenya,April,2016,1,1
Kenya,May,2016,8,13
Kenya,June,2016,11,15
Kenya,July,2016,7,10
Kenya,August,2016,10,7
Kenya,September,2016,3,3
Kenya,October,2016,10,23
Kenya,November,2016,5,2
Kenya,December,2016,11,13
Kenya,January,2017,10,15
Kenya,February,2017,17,24
Kenya,March,2017,21,41
Kenya,April,2017,34,33
Kenya,May,2017,30,27
Kenya,June,2017,21,30
Kenya,July,2017,27,55
Kenya,August,2017,39,42
Kenya,September,2017,16,27
Kenya,October,2017,47,21
Kenya,November,2017,11,34
Kenya,December,2017,7,15
Kenya,January,2018,16,28
Kenya,February,2018,16,18
Kenya,March,2018,7,19
Kenya,April,2018,14,16
Kenya,May,2018,14,28
Kenya,June,2018,16,2
Kenya,July,2018,15,12
Kenya,August,2018,16,12
Kenya,September,2018,41,53
Kenya,October,2018,16,14
Kenya,November,2018,27,19
Kenya,December,2018,17,12
Kenya,January,2019,29,42
Kenya,February,2019,10,14
Kenya,March,2019,11,10
Kenya,April,2019,16,19
Kenya,May,2019,14,30
Kenya,June,2019,13,7
Kenya,July,2019,10,7
Kenya,August,2019,8,13
Kenya,September,2019,23,29
Kenya,October,2019,17,19
Kenya,November,2019,18,21
Kenya,December,2019,23,28
Kenya,January,2020,19,10
Kenya,February,2020,18,19
Kenya,March,2020,26,20
Kenya,April,2020,21,12
Kenya,May,2020,21,18
Kenya,June,2020,16,19
Kenya,July,2020,19,18
Kenya,August,2020,13,12
Kenya,September,2020,11,13
Kenya,October,2020,16,9
Kenya,November,2020,17,19
Kenya,December,2020,13,10
Kenya,January,2021,14,19
Kenya,February,2021,3,1
Kenya,March,2021,11,13
Kenya,April,2021,7,7
Kenya,May,2021,18,12
Kenya,June,2021,18,22
Kenya,July,2021,26,49
Kenya,August,2021,21,16
Kenya,September,2021,34,24
Kenya,October,2021,29,40
Kenya,November,2021,29,26
Kenya,December,2021,33,23
Kenya,January,2022,41,45
Kenya,February,2022,53,53
Kenya,March,2022,69,69
Kenya,April,2022,52,36
Kenya,May,2022,50,25
Kenya,June,2022,48,29
Kenya,July,2022,66,24
Kenya,August,2022,78,24
Kenya,September,2022,44,24
Kenya,October,2022,53,35
Kenya,November,2022,78,54
Kenya,December,2022,53,40
Kenya,January,2023,69,60
Kenya,February,2023,52,45
Kenya,March,2023,73,63
Kenya,April,2023,61,44
Kenya,May,2023,70,50
Kenya,June,2023,74,46
Kenya,July,2023,60,48
Kenya,August,2023,62,41
Kenya,September,2023,74,56
Kenya,October,2023,52,29
Kenya,November,2023,52,40
Kenya,December,2023,41,39
Kenya,January,2024,51,36
Kenya,February,2024,57,37
Kenya,March,2024,76,51
Kenya,April,2024,38,20
Kenya,May,2024,45,27
Kenya,June,2024,57,29
Kenya,July,2024,65,41
Kenya,August,2024,51,33
Kenya,September,2024,64,64
Kenya,October,2024,53,26
Kenya,November,2024,58,26
Kenya,December,2024,49,13
Kenya,January,2025,70,39
Kenya,February,2025,58,34
Kenya,March,2025,77,44
Kenya,April,2025,62,49
Kenya,May,2025,69,40
Kenya,June,2025,133,86
Kenya,July,2025,93,76
Kenya,August,2025,71,43
Kenya,September,2025,81,49
Kenya,October,2025,69,52
Kenya,November,2025,83,39
Kenya,December,2025,72,55
Kenya,January,2026,94,64
Kenya,February,2026,71,40
Kenya,March,2026,72,48
Kenya,April,2026,27,20
