Country,Month,Year,Events,Fatalities
Zambia,July,2013,7,3
Zambia,August,2013,0,0
Zambia,September,2013,3,1
Zambia,October,2013,6,2
Zambia,November,2013,1,0
Zambia,December,2013,0,0
Zambia,January,2014,1,0
Zambia,February,2014,8,5
Zambia,March,2014,2,1
Zambia,April,2014,3,1
Zambia,May,2014,1,0
Zambia,June,2014,2,0
Zambia,July,2014,2,0
Zambia,August,2014,4,0
Zambia,September,2014,1,0
Zambia,October,2014,0,0
Zambia,November,2014,2,0
Zambia,December,2014,2,0
Zambia,January,2015,10,1
Zambia,February,2015,3,2
Zambia,March,2015,0,0
Zambia,April,2015,1,2
Zambia,May,2015,1,0
Zambia,June,2015,2,0
Zambia,July,2015,2,0
Zambia,August,2015,0,0
Zambia,September,2015,2,1
Zambia,October,2015,1,0
Zambia,November,2015,9,0
Zambia,December,2015,4,0
Zambia,January,2016,2,0
Zambia,February,2016,0,0
Zambia,March,2016,1,0
Zambia,April,2016,4,2
Zambia,May,2016,2,0
Zambia,June,2016,11,1
Zambia,July,2016,7,1
Zambia,August,2016,4,0
Zambia,September,2016,0,0
Zambia,October,2016,1,0
Zambia,November,2016,1,0
Zambia,December,2016,0,0
Zambia,January,2017,0,0
Zambia,February,2017,0,0
Zambia,March,2017,1,0
Zambia,April,2017,1,0
Zambia,May,2017,1,0
Zambia,June,2017,0,0
Zambia,July,2017,2,1
Zambia,August,2017,3,0
Zambia,September,2017,1,0
Zambia,October,2017,0,0
Zambia,November,2017,0,0
Zambia,December,2017,2,1
Zambia,January,2018,2,1
Zambia,February,2018,1,0
Zambia,March,2018,2,1
Zambia,April,2018,2,0
Zambia,May,2018,4,3
Zambia,June,2018,0,0
Zambia,July,2018,1,1
Zambia,August,2018,3,3
Zambia,September,2018,2,1
Zambia,October,2018,3,1
Zambia,November,2018,1,1
Zambia,December,2018,2,2
Zambia,January,2019,3,1
Zambia,February,2019,2,2
Zambia,March,2019,2,2
Zambia,April,2019,1,0
Zambia,May,2019,0,0
Zambia,June,2019,0,0
Zambia,July,2019,1,0
Zambia,August,2019,1,1
Zambia,September,2019,1,0
Zambia,October,2019,2,1
Zambia,November,2019,1,0
Zambia,December,2019,3,2
Zambia,January,2020,4,1
Zambia,February,2020,27,22
Zambia,March,2020,0,0
Zambia,April,2020,2,0
Zambia,May,2020,0,0
Zambia,June,2020,0,0
Zambia,July,2020,3,1
Zambia,August,2020,2,1
Zambia,September,2020,6,4
Zambia,October,2020,8,2
Zambia,November,2020,3,1
Zambia,December,2020,3,3
Zambia,January,2021,0,0
Zambia,February,2021,2,2
Zambia,March,2021,1,0
Zambia,April,2021,1,0
Zambia,May,2021,3,1
Zambia,June,2021,6,2
Zambia,July,2021,11,4
Zambia,August,2021,7,2
Zambia,September,2021,4,1
Zambia,October,2021,3,0
Zambia,November,2021,5,2
Zambia,December,2021,4,1
Zambia,January,2022,4,0
Zambia,February,2022,5,1
Zambia,March,2022,2,1
Zambia,April,2022,3,2
Zambia,May,2022,1,0
Zambia,June,2022,3,1
Zambia,July,2022,0,0
Zambia,August,2022,1,0
Zambia,September,2022,3,3
Zambia,October,2022,2,2
Zambia,November,2022,3,1
Zambia,December,2022,2,1
Zambia,January,2023,6,5
Zambia,February,2023,1,0
Zambia,March,2023,2,1
Zambia,April,2023,6,0
Zambia,May,2023,1,0
Zambia,June,2023,2,1
Zambia,July,2023,2,1
Zambia,August,2023,1,1
Zambia,September,2023,2,3
Zambia,October,2023,2,3
Zambia,November,2023,3,0
Zambia,December,2023,1,0
Zambia,January,2024,2,2
Zambia,February,2024,1,0
Zambia,March,2024,3,6
Zambia,April,2024,0,0
Zambia,May,2024,0,0
Zambia,June,2024,0,0
Zambia,July,2024,0,0
Zambia,August,2024,0,0
Zambia,September,2024,1,1
Zambia,October,2024,0,0
Zambia,November,2024,0,0
Zambia,December,2024,1,1
Zambia,January,2025,0,0
Zambia,February,2025,2,1
Zambia,March,2025,0,0
Zambia,April,2025,4,4
Zambia,May,2025,1,0
Zambia,June,2025,1,1
Zambia,July,2025,0,0
Zambia,August,2025,3,2
Zambia,September,2025,4,1
Zambia,October,2025,3,4
Zambia,November,2025,2,0
Zambia,December,2025,0,0
Zambia,January,2026,1,0
Zambia,February,2026,0,0
Zambia,March,2026,2,1
Zambia,April,2026,1,0
