Country,Month,Year,Events,Fatalities
Tanzania,September,2014,1,0
Tanzania,October,2014,2,8
Tanzania,November,2014,1,0
Tanzania,December,2014,1,0
Tanzania,January,2015,4,1
Tanzania,February,2015,2,1
Tanzania,March,2015,3,0
Tanzania,April,2015,1,1
Tanzania,May,2015,2,0
Tanzania,June,2015,0,0
Tanzania,July,2015,2,2
Tanzania,August,2015,2,2
Tanzania,September,2015,0,0
Tanzania,October,2015,2,0
Tanzania,November,2015,0,0
Tanzania,December,2015,1,0
Tanzania,January,2016,2,1
Tanzania,February,2016,0,0
Tanzania,March,2016,1,2
Tanzania,April,2016,1,1
Tanzania,May,2016,2,10
Tanzania,June,2016,2,3
Tanzania,July,2016,1,2
Tanzania,August,2016,0,0
Tanzania,September,2016,1,3
Tanzania,October,2016,0,0
Tanzania,November,2016,1,0
Tanzania,December,2016,2,0
Tanzania,January,2017,3,1
Tanzania,February,2017,0,0
Tanzania,March,2017,6,4
Tanzania,April,2017,2,1
Tanzania,May,2017,5,4
Tanzania,June,2017,25,210
Tanzania,July,2017,12,13
Tanzania,August,2017,4,3
Tanzania,September,2017,2,3
Tanzania,October,2017,1,0
Tanzania,November,2017,3,1
Tanzania,December,2017,0,0
Tanzania,January,2018,2,0
Tanzania,February,2018,5,6
Tanzania,March,2018,6,1
Tanzania,April,2018,1,2
Tanzania,May,2018,5,5
Tanzania,June,2018,2,0
Tanzania,July,2018,2,2
Tanzania,August,2018,2,0
Tanzania,September,2018,3,0
Tanzania,October,2018,1,1
Tanzania,November,2018,1,0
Tanzania,December,2018,1,1
Tanzania,January,2019,4,12
Tanzania,February,2019,5,10
Tanzania,March,2019,1,4
Tanzania,April,2019,4,3
Tanzania,May,2019,2,0
Tanzania,June,2019,2,1
Tanzania,July,2019,1,0
Tanzania,August,2019,0,0
Tanzania,September,2019,3,1
Tanzania,October,2019,0,0
Tanzania,November,2019,6,7
Tanzania,December,2019,2,2
Tanzania,January,2020,4,5
Tanzania,February,2020,1,0
Tanzania,March,2020,0,0
Tanzania,April,2020,1,0
Tanzania,May,2020,1,1
Tanzania,June,2020,1,0
Tanzania,July,2020,2,0
Tanzania,August,2020,5,2
Tanzania,September,2020,2,0
Tanzania,October,2020,17,10
Tanzania,November,2020,7,8
Tanzania,December,2020,0,0
Tanzania,January,2021,1,0
Tanzania,February,2021,2,2
Tanzania,March,2021,3,1
Tanzania,April,2021,6,7
Tanzania,May,2021,5,2
