Country,Month,Year,Events,Fatalities
Sri Lanka,May,2018,0,0
Sri Lanka,June,2018,3,1
Sri Lanka,July,2018,4,1
Sri Lanka,August,2018,2,1
Sri Lanka,September,2018,4,2
Sri Lanka,October,2018,6,2
Sri Lanka,November,2018,10,1
Sri Lanka,December,2018,12,4
Sri Lanka,January,2019,6,0
Sri Lanka,February,2019,3,2
Sri Lanka,March,2019,2,0
Sri Lanka,April,2019,9,259
Sri Lanka,May,2019,18,4
Sri Lanka,June,2019,9,3
Sri Lanka,July,2019,10,3
Sri Lanka,August,2019,15,3
Sri Lanka,September,2019,4,0
Sri Lanka,October,2019,5,0
Sri Lanka,November,2019,16,0
Sri Lanka,December,2019,13,0
Sri Lanka,January,2020,7,1
Sri Lanka,February,2020,10,7
Sri Lanka,March,2020,0,0
Sri Lanka,April,2020,4,3
Sri Lanka,May,2020,7,0
Sri Lanka,June,2020,3,2
Sri Lanka,July,2020,9,1
Sri Lanka,August,2020,5,0
Sri Lanka,September,2020,1,0
Sri Lanka,October,2020,4,0
Sri Lanka,November,2020,2,2
Sri Lanka,December,2020,0,0
Sri Lanka,January,2021,4,1
Sri Lanka,February,2021,5,0
Sri Lanka,March,2021,2,0
Sri Lanka,April,2021,8,1
Sri Lanka,May,2021,1,0
Sri Lanka,June,2021,6,2
Sri Lanka,July,2021,1,0
Sri Lanka,August,2021,1,0
Sri Lanka,September,2021,3,0
Sri Lanka,October,2021,3,1
Sri Lanka,November,2021,2,0
Sri Lanka,December,2021,1,0
Sri Lanka,January,2022,1,0
Sri Lanka,February,2022,0,0
Sri Lanka,March,2022,0,0
Sri Lanka,April,2022,1,0
Sri Lanka,May,2022,4,3
Sri Lanka,June,2022,0,0
Sri Lanka,July,2022,2,0
Sri Lanka,August,2022,0,0
Sri Lanka,September,2022,0,0
Sri Lanka,October,2022,0,0
Sri Lanka,November,2022,0,0
Sri Lanka,December,2022,0,0
Sri Lanka,January,2023,1,0
Sri Lanka,February,2023,1,1
Sri Lanka,March,2023,2,0
Sri Lanka,April,2023,1,0
Sri Lanka,May,2023,2,1
Sri Lanka,June,2023,3,0
Sri Lanka,July,2023,3,0
Sri Lanka,August,2023,2,0
Sri Lanka,September,2023,4,0
Sri Lanka,October,2023,2,0
Sri Lanka,November,2023,8,3
Sri Lanka,December,2023,7,0
Sri Lanka,January,2024,1,0
Sri Lanka,February,2024,3,1
Sri Lanka,March,2024,2,0
Sri Lanka,April,2024,3,0
Sri Lanka,May,2024,0,0
Sri Lanka,June,2024,1,0
Sri Lanka,July,2024,5,1
Sri Lanka,August,2024,2,0
Sri Lanka,September,2024,9,1
Sri Lanka,October,2024,4,0
Sri Lanka,November,2024,10,0
Sri Lanka,December,2024,2,0
Sri Lanka,January,2025,4,0
Sri Lanka,February,2025,7,0
Sri Lanka,March,2025,1,0
Sri Lanka,April,2025,4,2
Sri Lanka,May,2025,6,0
Sri Lanka,June,2025,8,1
Sri Lanka,July,2025,5,0
Sri Lanka,August,2025,4,2
Sri Lanka,September,2025,1,0
Sri Lanka,October,2025,3,1
Sri Lanka,November,2025,1,0
Sri Lanka,December,2025,5,1
Sri Lanka,January,2026,4,0
Sri Lanka,February,2026,4,3
Sri Lanka,March,2026,0,0
Sri Lanka,April,2026,0,0
