Country,Month,Year,Events,Fatalities
eSwatini,September,2014,0,0
eSwatini,October,2014,0,0
eSwatini,November,2014,0,0
eSwatini,December,2014,0,0
eSwatini,January,2015,0,0
eSwatini,February,2015,0,0
eSwatini,March,2015,1,0
eSwatini,April,2015,0,0
eSwatini,May,2015,0,0
eSwatini,June,2015,0,0
eSwatini,July,2015,1,0
eSwatini,August,2015,0,0
eSwatini,September,2015,1,1
eSwatini,October,2015,1,1
eSwatini,November,2015,1,1
eSwatini,December,2015,0,0
eSwatini,January,2016,0,0
eSwatini,February,2016,0,0
eSwatini,March,2016,0,0
eSwatini,April,2016,0,0
eSwatini,May,2016,0,0
eSwatini,June,2016,0,0
eSwatini,July,2016,0,0
eSwatini,August,2016,0,0
eSwatini,September,2016,0,0
eSwatini,October,2016,1,0
eSwatini,November,2016,0,0
eSwatini,December,2016,0,0
eSwatini,January,2017,0,0
eSwatini,February,2017,0,0
eSwatini,March,2017,0,0
eSwatini,April,2017,0,0
eSwatini,May,2017,0,0
eSwatini,June,2017,0,0
eSwatini,July,2017,0,0
eSwatini,August,2017,0,0
eSwatini,September,2017,0,0
eSwatini,October,2017,0,0
eSwatini,November,2017,0,0
eSwatini,December,2017,0,0
eSwatini,January,2018,0,0
eSwatini,February,2018,0,0
eSwatini,March,2018,0,0
eSwatini,April,2018,1,0
eSwatini,May,2018,0,0
eSwatini,June,2018,2,0
eSwatini,July,2018,0,0
eSwatini,August,2018,2,0
eSwatini,September,2018,0,0
eSwatini,October,2018,0,0
eSwatini,November,2018,0,0
eSwatini,December,2018,0,0
eSwatini,January,2019,0,0
eSwatini,February,2019,0,0
eSwatini,March,2019,0,0
eSwatini,April,2019,0,0
eSwatini,May,2019,0,0
eSwatini,June,2019,1,0
eSwatini,July,2019,0,0
eSwatini,August,2019,0,0
eSwatini,September,2019,0,0
eSwatini,October,2019,1,1
eSwatini,November,2019,3,0
eSwatini,December,2019,1,2
eSwatini,January,2020,0,0
eSwatini,February,2020,1,0
eSwatini,March,2020,2,0
eSwatini,April,2020,4,0
eSwatini,May,2020,1,0
eSwatini,June,2020,1,0
eSwatini,July,2020,2,0
eSwatini,August,2020,5,1
eSwatini,September,2020,0,0
eSwatini,October,2020,0,0
eSwatini,November,2020,0,0
eSwatini,December,2020,5,3
eSwatini,January,2021,5,2
eSwatini,February,2021,1,0
eSwatini,March,2021,0,0
eSwatini,April,2021,1,0
eSwatini,May,2021,2,0
eSwatini,June,2021,7,10
eSwatini,July,2021,9,3
eSwatini,August,2021,2,0
eSwatini,September,2021,4,0
eSwatini,October,2021,11,6
eSwatini,November,2021,4,0
eSwatini,December,2021,4,2
eSwatini,January,2022,6,0
eSwatini,February,2022,9,4
eSwatini,March,2022,5,0
eSwatini,April,2022,3,0
eSwatini,May,2022,2,0
eSwatini,June,2022,3,0
eSwatini,July,2022,7,6
eSwatini,August,2022,8,6
eSwatini,September,2022,5,0
eSwatini,October,2022,5,0
eSwatini,November,2022,13,4
eSwatini,December,2022,4,1
eSwatini,January,2023,12,11
eSwatini,February,2023,6,4
eSwatini,March,2023,2,2
eSwatini,April,2023,5,2
eSwatini,May,2023,2,2
eSwatini,June,2023,3,1
eSwatini,July,2023,3,1
eSwatini,August,2023,0,0
eSwatini,September,2023,4,3
eSwatini,October,2023,2,3
eSwatini,November,2023,3,2
eSwatini,December,2023,0,0
eSwatini,January,2024,3,2
eSwatini,February,2024,0,0
eSwatini,March,2024,0,0
eSwatini,April,2024,0,0
eSwatini,May,2024,4,3
eSwatini,June,2024,0,0
eSwatini,July,2024,1,0
eSwatini,August,2024,0,0
eSwatini,September,2024,2,2
eSwatini,October,2024,2,1
eSwatini,November,2024,2,1
eSwatini,December,2024,2,1
eSwatini,January,2025,1,1
eSwatini,February,2025,0,0
eSwatini,March,2025,0,0
eSwatini,April,2025,0,0
eSwatini,May,2025,1,0
eSwatini,June,2025,0,0
eSwatini,July,2025,1,1
eSwatini,August,2025,1,0
eSwatini,September,2025,1,0
eSwatini,October,2025,1,0
eSwatini,November,2025,1,0
eSwatini,December,2025,0,0
eSwatini,January,2026,0,0
eSwatini,February,2026,0,0
eSwatini,March,2026,0,0
eSwatini,April,2026,0,0
