Country,Month,Year,Events,Fatalities
Tunisia,December,2005,0,0
Tunisia,January,2006,0,0
Tunisia,February,2006,0,0
Tunisia,March,2006,0,0
Tunisia,April,2006,0,0
Tunisia,May,2006,0,0
Tunisia,June,2006,0,0
Tunisia,July,2006,0,0
Tunisia,August,2006,0,0
Tunisia,September,2006,0,0
Tunisia,October,2006,0,0
Tunisia,November,2006,0,0
Tunisia,December,2006,0,0
Tunisia,January,2007,0,0
Tunisia,February,2007,0,0
Tunisia,March,2007,0,0
Tunisia,April,2007,0,0
Tunisia,May,2007,0,0
Tunisia,June,2007,0,0
Tunisia,July,2007,0,0
Tunisia,August,2007,0,0
Tunisia,September,2007,0,0
Tunisia,October,2007,0,0
Tunisia,November,2007,0,0
Tunisia,December,2007,0,0
Tunisia,January,2008,0,0
Tunisia,February,2008,0,0
Tunisia,March,2008,0,0
Tunisia,April,2008,1,0
Tunisia,May,2008,2,1
Tunisia,June,2008,2,1
Tunisia,July,2008,0,0
Tunisia,August,2008,0,0
Tunisia,September,2008,0,0
Tunisia,October,2008,0,0
Tunisia,November,2008,0,0
Tunisia,December,2008,0,0
Tunisia,January,2009,0,0
Tunisia,February,2009,0,0
Tunisia,March,2009,0,0
Tunisia,April,2009,0,0
Tunisia,May,2009,0,0
Tunisia,June,2009,0,0
Tunisia,July,2009,0,0
Tunisia,August,2009,0,0
Tunisia,September,2009,0,0
Tunisia,October,2009,0,0
Tunisia,November,2009,0,0
Tunisia,December,2009,0,0
Tunisia,January,2010,0,0
Tunisia,February,2010,0,0
Tunisia,March,2010,0,0
Tunisia,April,2010,0,0
Tunisia,May,2010,0,0
Tunisia,June,2010,0,0
Tunisia,July,2010,0,0
Tunisia,August,2010,2,0
Tunisia,September,2010,0,0
Tunisia,October,2010,0,0
Tunisia,November,2010,0,0
Tunisia,December,2010,9,2
Tunisia,January,2011,41,70
Tunisia,February,2011,4,3
Tunisia,March,2011,0,0
Tunisia,April,2011,2,0
Tunisia,May,2011,6,11
Tunisia,June,2011,1,0
Tunisia,July,2011,1,0
