Country,Month,Year,Events,Fatalities
Zimbabwe,August,2010,24,0
Zimbabwe,September,2010,7,0
Zimbabwe,October,2010,11,1
Zimbabwe,November,2010,16,1
Zimbabwe,December,2010,15,0
Zimbabwe,January,2011,17,0
Zimbabwe,February,2011,19,3
Zimbabwe,March,2011,13,0
Zimbabwe,April,2011,27,1
Zimbabwe,May,2011,20,0
Zimbabwe,June,2011,20,0
Zimbabwe,July,2011,13,0
Zimbabwe,August,2011,15,1
Zimbabwe,September,2011,15,2
Zimbabwe,October,2011,1,0
Zimbabwe,November,2011,23,1
Zimbabwe,December,2011,2,0
Zimbabwe,January,2012,16,0
Zimbabwe,February,2012,13,3
Zimbabwe,March,2012,13,1
Zimbabwe,April,2012,9,1
Zimbabwe,May,2012,4,1
Zimbabwe,June,2012,4,2
Zimbabwe,July,2012,3,0
Zimbabwe,August,2012,14,0
Zimbabwe,September,2012,9,1
Zimbabwe,October,2012,15,1
Zimbabwe,November,2012,5,0
Zimbabwe,December,2012,8,2
Zimbabwe,January,2013,5,1
Zimbabwe,February,2013,2,1
Zimbabwe,March,2013,11,1
Zimbabwe,April,2013,2,1
Zimbabwe,May,2013,4,0
Zimbabwe,June,2013,5,0
Zimbabwe,July,2013,12,2
Zimbabwe,August,2013,4,0
Zimbabwe,September,2013,1,0
Zimbabwe,October,2013,4,0
Zimbabwe,November,2013,2,0
Zimbabwe,December,2013,6,2
Zimbabwe,January,2014,2,0
Zimbabwe,February,2014,3,0
Zimbabwe,March,2014,6,1
Zimbabwe,April,2014,7,1
Zimbabwe,May,2014,5,0
Zimbabwe,June,2014,4,0
Zimbabwe,July,2014,6,0
Zimbabwe,August,2014,13,1
Zimbabwe,September,2014,8,2
Zimbabwe,October,2014,3,0
Zimbabwe,November,2014,12,2
Zimbabwe,December,2014,4,0
Zimbabwe,January,2015,10,7
Zimbabwe,February,2015,8,0
Zimbabwe,March,2015,10,0
Zimbabwe,April,2015,11,2
Zimbabwe,May,2015,16,1
Zimbabwe,June,2015,11,1
Zimbabwe,July,2015,11,0
Zimbabwe,August,2015,4,0
Zimbabwe,September,2015,4,0
Zimbabwe,October,2015,10,1
Zimbabwe,November,2015,15,2
Zimbabwe,December,2015,4,0
Zimbabwe,January,2016,5,0
Zimbabwe,February,2016,4,0
Zimbabwe,March,2016,3,0
Zimbabwe,April,2016,4,0
Zimbabwe,May,2016,2,0
Zimbabwe,June,2016,6,0
Zimbabwe,July,2016,5,0
Zimbabwe,August,2016,8,2
Zimbabwe,September,2016,15,0
Zimbabwe,October,2016,16,2
Zimbabwe,November,2016,13,1
Zimbabwe,December,2016,3,2
Zimbabwe,January,2017,13,0
Zimbabwe,February,2017,9,0
Zimbabwe,March,2017,11,0
Zimbabwe,April,2017,18,2
Zimbabwe,May,2017,17,0
Zimbabwe,June,2017,12,0
Zimbabwe,July,2017,14,0
Zimbabwe,August,2017,18,0
Zimbabwe,September,2017,6,0
Zimbabwe,October,2017,11,0
Zimbabwe,November,2017,25,1
Zimbabwe,December,2017,10,0
Zimbabwe,January,2018,14,0
Zimbabwe,February,2018,19,0
Zimbabwe,March,2018,13,0
Zimbabwe,April,2018,24,0
Zimbabwe,May,2018,10,0
Zimbabwe,June,2018,19,3
Zimbabwe,July,2018,34,0
Zimbabwe,August,2018,27,2
Zimbabwe,September,2018,4,4
Zimbabwe,October,2018,6,1
Zimbabwe,November,2018,4,0
Zimbabwe,December,2018,5,3
Zimbabwe,January,2019,41,8
Zimbabwe,February,2019,5,2
Zimbabwe,March,2019,1,0
Zimbabwe,April,2019,4,1
Zimbabwe,May,2019,4,0
Zimbabwe,June,2019,2,0
Zimbabwe,July,2019,4,2
Zimbabwe,August,2019,6,1
Zimbabwe,September,2019,2,0
Zimbabwe,October,2019,5,3
Zimbabwe,November,2019,3,0
Zimbabwe,December,2019,6,6
Zimbabwe,January,2020,3,1
Zimbabwe,February,2020,3,1
Zimbabwe,March,2020,7,1
Zimbabwe,April,2020,18,0
Zimbabwe,May,2020,7,0
Zimbabwe,June,2020,7,0
Zimbabwe,July,2020,10,3
Zimbabwe,August,2020,4,1
Zimbabwe,September,2020,8,6
Zimbabwe,October,2020,2,0
Zimbabwe,November,2020,1,1
Zimbabwe,December,2020,5,1
Zimbabwe,January,2021,2,1
Zimbabwe,February,2021,3,2
Zimbabwe,March,2021,3,1
Zimbabwe,April,2021,2,0
Zimbabwe,May,2021,6,3
Zimbabwe,June,2021,1,0
Zimbabwe,July,2021,2,0
Zimbabwe,August,2021,2,1
Zimbabwe,September,2021,6,3
Zimbabwe,October,2021,19,4
Zimbabwe,November,2021,13,2
Zimbabwe,December,2021,9,6
Zimbabwe,January,2022,9,2
Zimbabwe,February,2022,16,2
Zimbabwe,March,2022,11,3
Zimbabwe,April,2022,5,4
Zimbabwe,May,2022,7,0
Zimbabwe,June,2022,7,3
Zimbabwe,July,2022,9,4
Zimbabwe,August,2022,15,4
Zimbabwe,September,2022,9,1
Zimbabwe,October,2022,14,6
Zimbabwe,November,2022,14,2
Zimbabwe,December,2022,5,1
Zimbabwe,January,2023,9,4
Zimbabwe,February,2023,7,2
Zimbabwe,March,2023,7,3
Zimbabwe,April,2023,9,4
Zimbabwe,May,2023,15,5
Zimbabwe,June,2023,10,3
Zimbabwe,July,2023,36,8
Zimbabwe,August,2023,27,1
Zimbabwe,September,2023,18,2
Zimbabwe,October,2023,9,3
Zimbabwe,November,2023,8,1
Zimbabwe,December,2023,5,4
Zimbabwe,January,2024,6,3
Zimbabwe,February,2024,6,2
Zimbabwe,March,2024,5,1
Zimbabwe,April,2024,3,1
Zimbabwe,May,2024,3,1
Zimbabwe,June,2024,3,3
Zimbabwe,July,2024,5,2
Zimbabwe,August,2024,3,2
Zimbabwe,September,2024,3,0
Zimbabwe,October,2024,1,0
Zimbabwe,November,2024,2,1
Zimbabwe,December,2024,3,2
Zimbabwe,January,2025,3,3
Zimbabwe,February,2025,0,0
Zimbabwe,March,2025,3,1
Zimbabwe,April,2025,1,0
Zimbabwe,May,2025,2,1
Zimbabwe,June,2025,2,1
Zimbabwe,July,2025,0,0
Zimbabwe,August,2025,1,0
Zimbabwe,September,2025,3,2
Zimbabwe,October,2025,4,0
Zimbabwe,November,2025,1,1
Zimbabwe,December,2025,1,0
Zimbabwe,January,2026,2,0
Zimbabwe,February,2026,6,2
Zimbabwe,March,2026,7,0
Zimbabwe,April,2026,0,0
