Country,Month,Year,Events,Fatalities
Morocco,December,2015,1,0
Morocco,January,2016,6,0
Morocco,February,2016,1,1
Morocco,March,2016,0,0
Morocco,April,2016,0,0
Morocco,May,2016,2,1
Morocco,June,2016,3,0
Morocco,July,2016,0,0
Morocco,August,2016,2,0
Morocco,September,2016,1,1
Morocco,October,2016,2,0
Morocco,November,2016,1,0
Morocco,December,2016,1,0
Morocco,January,2017,3,0
Morocco,February,2017,0,0
Morocco,March,2017,2,0
Morocco,April,2017,0,0
Morocco,May,2017,1,1
Morocco,June,2017,0,0
Morocco,July,2017,2,0
Morocco,August,2017,1,0
Morocco,September,2017,0,0
Morocco,October,2017,0,0
Morocco,November,2017,1,0
Morocco,December,2017,1,0
Morocco,January,2018,0,0
Morocco,February,2018,0,0
Morocco,March,2018,3,0
Morocco,April,2018,1,0
Morocco,May,2018,3,0
Morocco,June,2018,0,0
Morocco,July,2018,1,0
Morocco,August,2018,2,1
Morocco,September,2018,1,1
Morocco,October,2018,1,0
Morocco,November,2018,1,0
Morocco,December,2018,1,2
Morocco,January,2019,1,0
Morocco,February,2019,0,0
Morocco,March,2019,5,0
Morocco,April,2019,2,1
Morocco,May,2019,0,0
Morocco,June,2019,0,0
Morocco,July,2019,1,2
Morocco,August,2019,0,0
Morocco,September,2019,0,0
Morocco,October,2019,2,0
Morocco,November,2019,1,0
Morocco,December,2019,0,0
Morocco,January,2020,0,0
Morocco,February,2020,0,0
Morocco,March,2020,2,0
Morocco,April,2020,3,0
Morocco,May,2020,2,0
Morocco,June,2020,0,0
Morocco,July,2020,1,0
Morocco,August,2020,1,0
Morocco,September,2020,2,0
Morocco,October,2020,1,0
Morocco,November,2020,0,0
Morocco,December,2020,0,0
Morocco,January,2021,0,0
Morocco,February,2021,3,0
Morocco,March,2021,0,0
Morocco,April,2021,0,0
Morocco,May,2021,1,0
Morocco,June,2021,0,0
Morocco,July,2021,1,0
Morocco,August,2021,2,0
Morocco,September,2021,5,1
Morocco,October,2021,0,0
Morocco,November,2021,6,14
Morocco,December,2021,2,0
Morocco,January,2022,4,3
Morocco,February,2022,6,0
Morocco,March,2022,2,3
Morocco,April,2022,2,0
Morocco,May,2022,10,0
Morocco,June,2022,4,0
Morocco,July,2022,2,0
Morocco,August,2022,6,0
Morocco,September,2022,5,4
Morocco,October,2022,2,1
Morocco,November,2022,5,7
Morocco,December,2022,3,0
Morocco,January,2023,3,2
Morocco,February,2023,0,0
Morocco,March,2023,5,0
Morocco,April,2023,2,0
Morocco,May,2023,5,2
Morocco,June,2023,0,0
Morocco,July,2023,4,2
Morocco,August,2023,2,1
Morocco,September,2023,2,0
Morocco,October,2023,4,2
Morocco,November,2023,2,0
Morocco,December,2023,4,4
Morocco,January,2024,1,0
Morocco,February,2024,1,4
Morocco,March,2024,1,0
Morocco,April,2024,0,0
Morocco,May,2024,1,0
Morocco,June,2024,0,0
Morocco,July,2024,2,0
Morocco,August,2024,2,0
Morocco,September,2024,2,0
Morocco,October,2024,1,3
Morocco,November,2024,3,1
Morocco,December,2024,3,0
Morocco,January,2025,3,0
Morocco,February,2025,0,0
Morocco,March,2025,2,0
Morocco,April,2025,0,0
Morocco,May,2025,3,5
Morocco,June,2025,3,3
Morocco,July,2025,2,1
Morocco,August,2025,2,0
Morocco,September,2025,2,3
Morocco,October,2025,1,0
Morocco,November,2025,2,0
Morocco,December,2025,1,0
Morocco,January,2026,1,0
Morocco,February,2026,1,0
Morocco,March,2026,2,0
Morocco,April,2026,0,0
