Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities,Latitude,Longitude
Ethiopia,Somali,Korahe,ETH,ET0505,ET05,January,1997,0,0,,
Ethiopia,Somali,Shabelle,ETH,ET0506,ET05,January,1997,0,0,,
Ethiopia,Afar,Fanti-Zone 4,ETH,ET0204,ET02,January,1997,0,0,,
Ethiopia,Amhara,Awi,ETH,ET0309,ET03,January,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Asosa,ETH,ET0603,ET06,January,1997,0,0,,
Ethiopia,Gambela,Nuwer,ETH,ET1201,ET12,January,1997,0,0,,
Ethiopia,Oromia,Arsi,ETH,ET0408,ET04,January,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,Ilu Aba Bora,ETH,ET0403,ET04,January,1997,0,0,,
Ethiopia,Oromia,Jimma,ETH,ET0404,ET04,January,1997,0,0,,
Ethiopia,SNNP,Amaro,ETH,ET0721,ET07,January,1997,0,0,,
Ethiopia,SNNP,Gedeo,ETH,ET0705,ET07,January,1997,0,0,,
Ethiopia,Somali,Liban,ETH,ET0509,ET05,January,1997,0,0,,
Ethiopia,Somali,Nogob,ETH,ET0510,ET05,January,1997,0,0,,
Ethiopia,Afar,Hari-Zone 5,ETH,ET0205,ET02,January,1997,0,0,,
Ethiopia,Amhara,East Gojam,ETH,ET0306,ET03,January,1997,0,0,,
Ethiopia,Amhara,North Gondar,ETH,ET0301,ET03,January,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa rural,ETH,ET1502,ET15,January,1997,0,0,,
Ethiopia,Somali,Fafan,ETH,ET0502,ET05,January,1997,0,0,,
Ethiopia,Tigray,Central Tigray,ETH,ET0102,ET01,January,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Metekel,ETH,ET0602,ET06,January,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa urban,ETH,ET1501,ET15,January,1997,0,0,,
Ethiopia,Oromia,Buno Bedele,ETH,ET0416,ET04,January,1997,0,0,,
Ethiopia,Oromia,South West Shewa,ETH,ET0413,ET04,January,1997,0,0,,
Ethiopia,Oromia,West Guji,ETH,ET0415,ET04,January,1997,0,0,,
Ethiopia,Oromia,West Hararge,ETH,ET0409,ET04,January,1997,0,0,,
Ethiopia,SNNP,Guraghe,ETH,ET0701,ET07,January,1997,0,0,,
Ethiopia,SNNP,Yem Special,ETH,ET0724,ET07,January,1997,0,0,,
Ethiopia,Somali,Doolo,ETH,ET0507,ET05,January,1997,0,0,,
Ethiopia,Tigray,South Eastern Tigray,ETH,ET0106,ET01,January,1997,0,0,,
Ethiopia,Addis Ababa,Region 14,ETH,ET1401,ET14,January,1997,0,0,,
Ethiopia,Afar,Awsi-Zone 1,ETH,ET0201,ET02,January,1997,0,0,,
Ethiopia,Amhara,Oromia,ETH,ET0310,ET03,January,1997,0,0,,
Ethiopia,Amhara,West Gojam,ETH,ET0307,ET03,January,1997,0,0,,
Ethiopia,Oromia,East Wellega,ETH,ET0402,ET04,January,1997,0,0,,
Ethiopia,Oromia,Kellem Wollega,ETH,ET0418,ET04,January,1997,0,0,,
Ethiopia,Oromia,West Arsi,ETH,ET0417,ET04,January,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,West Shewa,ETH,ET0405,ET04,January,1997,0,0,,
Ethiopia,South West,Bench Sheko,ETH,ET1103,ET11,January,1997,0,0,,
Ethiopia,South West,Mirab Omo,ETH,ET1105,ET11,January,1997,0,0,,
Ethiopia,Somali,Siti,ETH,ET0501,ET05,January,1997,0,0,,
Ethiopia,Tigray,Mekelle Tigray,ETH,ET0107,ET01,January,1997,0,0,13.50188,39.4800524
Ethiopia,Tigray,Southern Tigray,ETH,ET0104,ET01,January,1997,0,0,,
Ethiopia,Amhara,Central Gondar,ETH,ET0311,ET03,January,1997,0,0,,
Ethiopia,Amhara,North Wello,ETH,ET0303,ET03,January,1997,0,0,,
Ethiopia,Amhara,West Gondar,ETH,ET0312,ET03,January,1997,0,0,,
Ethiopia,Oromia,Borena,ETH,ET0412,ET04,January,1997,0,0,,
Ethiopia,Oromia,East Hararge,ETH,ET0410,ET04,January,1997,0,0,,
Ethiopia,Oromia,East Shewa,ETH,ET0407,ET04,January,1997,0,0,,
Ethiopia,SNNP,Gamo,ETH,ET0710,ET07,January,1997,0,0,,
Ethiopia,SNNP,Halaba,ETH,ET0714,ET07,January,1997,0,0,,
Ethiopia,South West,Sheka,ETH,ET1101,ET11,January,1997,0,0,,
Ethiopia,Somali,Afder,ETH,ET0508,ET05,January,1997,0,0,,
Ethiopia,Somali,Daawa,ETH,ET0511,ET05,January,1997,0,0,,
Ethiopia,Tigray,Eastern Tigray,ETH,ET0103,ET01,January,1997,0,0,,
Ethiopia,Afar,Kilbati-Zone 2,ETH,ET0202,ET02,February,1997,0,0,,
Ethiopia,Amhara,North Shewa,ETH,ET0305,ET03,February,1997,0,0,,
Ethiopia,Amhara,South Gondar,ETH,ET0302,ET03,February,1997,0,0,,
Ethiopia,Amhara,South Wello,ETH,ET0304,ET03,February,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Kemashi,ETH,ET0604,ET06,February,1997,0,0,,
Ethiopia,Gambela,Majang,ETH,ET1203,ET12,February,1997,0,0,,
Ethiopia,Oromia,Guji,ETH,ET0414,ET04,February,1997,0,0,,
Ethiopia,Oromia,Horo Gudru Wellega,ETH,ET0419,ET04,February,1997,0,0,,
Ethiopia,Oromia,North Shewa,ETH,ET0406,ET04,February,1997,0,0,,
Ethiopia,Sidama,Sidama,ETH,ET1600,ET16,February,1997,0,0,,
Ethiopia,SNNP,Alle,ETH,ET0712,ET07,February,1997,0,0,,
Ethiopia,SNNP,Basketo,ETH,ET0716,ET07,February,1997,0,0,,
Ethiopia,South West,Kefa,ETH,ET1102,ET11,February,1997,0,0,,
Ethiopia,SNNP,South Omo,ETH,ET0707,ET07,February,1997,0,0,,
Ethiopia,SNNP,Welayta,ETH,ET0706,ET07,February,1997,0,0,,
Ethiopia,Somali,Jarar,ETH,ET0503,ET05,February,1997,0,0,,
Ethiopia,Tigray,North Western Tigray,ETH,ET0101,ET01,February,1997,0,0,,
Ethiopia,Tigray,Western Tigray,ETH,ET0105,ET01,February,1997,0,0,,
Ethiopia,Amhara,Wag Hamra,ETH,ET0308,ET03,February,1997,0,0,,
Ethiopia,Gambela,Agnewak,ETH,ET1202,ET12,February,1997,0,0,,
Ethiopia,Oromia,West Wellega,ETH,ET0401,ET04,February,1997,0,0,,
Ethiopia,SNNP,Gofa,ETH,ET0715,ET07,February,1997,0,0,,
Ethiopia,SNNP,Hadiya,ETH,ET0702,ET07,February,1997,0,0,,
Ethiopia,Afar,Gabi-Zone 3,ETH,ET0203,ET02,February,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Mao Komo Special,ETH,ET0605,ET06,February,1997,0,0,,
Ethiopia,Gambela,Itang Special woreda,ETH,ET1204,ET12,February,1997,0,0,,
Ethiopia,Harari,Harari,ETH,ET1301,ET13,February,1997,1,2,,
Ethiopia,Oromia,Bale,ETH,ET0411,ET04,February,1997,0,0,,
Ethiopia,Oromia,East Bale,ETH,ET0421,ET04,February,1997,0,0,,
Ethiopia,Oromia,Finfine Special,ETH,ET0420,ET04,February,1997,0,0,,
Ethiopia,SNNP,Burji,ETH,ET0722,ET07,February,1997,0,0,,
Ethiopia,South West,Dawuro,ETH,ET1104,ET11,February,1997,0,0,,
Ethiopia,SNNP,Derashe,ETH,ET0723,ET07,February,1997,0,0,,
Ethiopia,SNNP,Kembata Tibaro,ETH,ET0703,ET07,February,1997,0,0,,
Ethiopia,SNNP,Konso,ETH,ET0713,ET07,February,1997,0,0,,
Ethiopia,South West,Konta Special,ETH,ET1106,ET11,February,1997,0,0,,
Ethiopia,SNNP,Siltie,ETH,ET0720,ET07,February,1997,0,0,,
Ethiopia,Somali,Erer,ETH,ET0504,ET05,February,1997,0,0,,
Ethiopia,Somali,Korahe,ETH,ET0505,ET05,February,1997,0,0,,
Ethiopia,Somali,Shabelle,ETH,ET0506,ET05,February,1997,0,0,,
Ethiopia,Afar,Fanti-Zone 4,ETH,ET0204,ET02,February,1997,0,0,,
Ethiopia,Amhara,Awi,ETH,ET0309,ET03,February,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Asosa,ETH,ET0603,ET06,February,1997,0,0,,
Ethiopia,Gambela,Nuwer,ETH,ET1201,ET12,February,1997,0,0,,
Ethiopia,Oromia,Arsi,ETH,ET0408,ET04,February,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,Ilu Aba Bora,ETH,ET0403,ET04,February,1997,0,0,,
Ethiopia,Oromia,Jimma,ETH,ET0404,ET04,February,1997,0,0,,
Ethiopia,SNNP,Amaro,ETH,ET0721,ET07,February,1997,0,0,,
Ethiopia,SNNP,Gedeo,ETH,ET0705,ET07,February,1997,0,0,,
Ethiopia,Somali,Liban,ETH,ET0509,ET05,February,1997,0,0,,
Ethiopia,Somali,Nogob,ETH,ET0510,ET05,February,1997,0,0,,
Ethiopia,Afar,Hari-Zone 5,ETH,ET0205,ET02,February,1997,0,0,,
Ethiopia,Amhara,East Gojam,ETH,ET0306,ET03,February,1997,0,0,,
Ethiopia,Amhara,North Gondar,ETH,ET0301,ET03,February,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa rural,ETH,ET1502,ET15,February,1997,0,0,,
Ethiopia,Somali,Fafan,ETH,ET0502,ET05,February,1997,0,0,,
Ethiopia,Tigray,Central Tigray,ETH,ET0102,ET01,February,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Metekel,ETH,ET0602,ET06,February,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa urban,ETH,ET1501,ET15,February,1997,0,0,,
Ethiopia,Oromia,Buno Bedele,ETH,ET0416,ET04,February,1997,0,0,,
Ethiopia,Oromia,South West Shewa,ETH,ET0413,ET04,February,1997,0,0,,
Ethiopia,Oromia,West Guji,ETH,ET0415,ET04,February,1997,0,0,,
Ethiopia,Oromia,West Hararge,ETH,ET0409,ET04,February,1997,0,0,,
Ethiopia,SNNP,Guraghe,ETH,ET0701,ET07,February,1997,0,0,,
Ethiopia,SNNP,Yem Special,ETH,ET0724,ET07,February,1997,0,0,,
Ethiopia,Somali,Doolo,ETH,ET0507,ET05,February,1997,0,0,,
Ethiopia,Tigray,South Eastern Tigray,ETH,ET0106,ET01,February,1997,0,0,,
Ethiopia,Addis Ababa,Region 14,ETH,ET1401,ET14,February,1997,0,0,,
Ethiopia,Afar,Awsi-Zone 1,ETH,ET0201,ET02,February,1997,0,0,,
Ethiopia,Amhara,Oromia,ETH,ET0310,ET03,February,1997,0,0,,
Ethiopia,Amhara,West Gojam,ETH,ET0307,ET03,February,1997,0,0,,
Ethiopia,Oromia,East Wellega,ETH,ET0402,ET04,February,1997,0,0,,
Ethiopia,Oromia,Kellem Wollega,ETH,ET0418,ET04,February,1997,0,0,,
Ethiopia,Oromia,West Arsi,ETH,ET0417,ET04,February,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,West Shewa,ETH,ET0405,ET04,February,1997,0,0,,
Ethiopia,South West,Bench Sheko,ETH,ET1103,ET11,February,1997,0,0,,
Ethiopia,South West,Mirab Omo,ETH,ET1105,ET11,February,1997,0,0,,
Ethiopia,Somali,Siti,ETH,ET0501,ET05,February,1997,0,0,,
Ethiopia,Tigray,Mekelle Tigray,ETH,ET0107,ET01,February,1997,0,0,13.50188,39.4800524
Ethiopia,Tigray,Southern Tigray,ETH,ET0104,ET01,February,1997,0,0,,
Ethiopia,Amhara,Central Gondar,ETH,ET0311,ET03,February,1997,0,0,,
Ethiopia,Amhara,North Wello,ETH,ET0303,ET03,February,1997,0,0,,
Ethiopia,Amhara,West Gondar,ETH,ET0312,ET03,February,1997,0,0,,
Ethiopia,Oromia,Borena,ETH,ET0412,ET04,February,1997,0,0,,
Ethiopia,Oromia,East Hararge,ETH,ET0410,ET04,February,1997,0,0,,
Ethiopia,Oromia,East Shewa,ETH,ET0407,ET04,February,1997,0,0,,
Ethiopia,SNNP,Gamo,ETH,ET0710,ET07,February,1997,0,0,,
Ethiopia,SNNP,Halaba,ETH,ET0714,ET07,February,1997,0,0,,
Ethiopia,South West,Sheka,ETH,ET1101,ET11,February,1997,0,0,,
Ethiopia,Somali,Afder,ETH,ET0508,ET05,February,1997,0,0,,
Ethiopia,Somali,Daawa,ETH,ET0511,ET05,February,1997,0,0,,
Ethiopia,Tigray,Eastern Tigray,ETH,ET0103,ET01,February,1997,0,0,,
Ethiopia,Afar,Kilbati-Zone 2,ETH,ET0202,ET02,March,1997,0,0,,
Ethiopia,Amhara,North Shewa,ETH,ET0305,ET03,March,1997,0,0,,
Ethiopia,Amhara,South Gondar,ETH,ET0302,ET03,March,1997,0,0,,
Ethiopia,Amhara,South Wello,ETH,ET0304,ET03,March,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Kemashi,ETH,ET0604,ET06,March,1997,0,0,,
Ethiopia,Gambela,Majang,ETH,ET1203,ET12,March,1997,0,0,,
Ethiopia,Oromia,Guji,ETH,ET0414,ET04,March,1997,0,0,,
Ethiopia,Oromia,Horo Gudru Wellega,ETH,ET0419,ET04,March,1997,0,0,,
Ethiopia,Oromia,North Shewa,ETH,ET0406,ET04,March,1997,0,0,,
Ethiopia,Sidama,Sidama,ETH,ET1600,ET16,March,1997,0,0,,
Ethiopia,SNNP,Alle,ETH,ET0712,ET07,March,1997,0,0,,
Ethiopia,SNNP,Basketo,ETH,ET0716,ET07,March,1997,0,0,,
Ethiopia,South West,Kefa,ETH,ET1102,ET11,March,1997,0,0,,
Ethiopia,SNNP,South Omo,ETH,ET0707,ET07,March,1997,0,0,,
Ethiopia,SNNP,Welayta,ETH,ET0706,ET07,March,1997,0,0,,
Ethiopia,Somali,Jarar,ETH,ET0503,ET05,March,1997,0,0,,
Ethiopia,Tigray,North Western Tigray,ETH,ET0101,ET01,March,1997,0,0,,
Ethiopia,Tigray,Western Tigray,ETH,ET0105,ET01,March,1997,0,0,,
Ethiopia,Amhara,Wag Hamra,ETH,ET0308,ET03,March,1997,0,0,,
Ethiopia,Gambela,Agnewak,ETH,ET1202,ET12,March,1997,0,0,,
Ethiopia,Oromia,West Wellega,ETH,ET0401,ET04,March,1997,0,0,,
Ethiopia,SNNP,Gofa,ETH,ET0715,ET07,March,1997,0,0,,
Ethiopia,SNNP,Hadiya,ETH,ET0702,ET07,March,1997,0,0,,
Ethiopia,Afar,Gabi-Zone 3,ETH,ET0203,ET02,March,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Mao Komo Special,ETH,ET0605,ET06,March,1997,0,0,,
Ethiopia,Gambela,Itang Special woreda,ETH,ET1204,ET12,March,1997,0,0,,
Ethiopia,Harari,Harari,ETH,ET1301,ET13,March,1997,0,0,,
Ethiopia,Oromia,Bale,ETH,ET0411,ET04,March,1997,0,0,,
Ethiopia,Oromia,East Bale,ETH,ET0421,ET04,March,1997,0,0,,
Ethiopia,Oromia,Finfine Special,ETH,ET0420,ET04,March,1997,0,0,,
Ethiopia,SNNP,Burji,ETH,ET0722,ET07,March,1997,0,0,,
Ethiopia,South West,Dawuro,ETH,ET1104,ET11,March,1997,0,0,,
Ethiopia,SNNP,Derashe,ETH,ET0723,ET07,March,1997,0,0,,
Ethiopia,SNNP,Kembata Tibaro,ETH,ET0703,ET07,March,1997,0,0,,
Ethiopia,SNNP,Konso,ETH,ET0713,ET07,March,1997,0,0,,
Ethiopia,South West,Konta Special,ETH,ET1106,ET11,March,1997,0,0,,
Ethiopia,SNNP,Siltie,ETH,ET0720,ET07,March,1997,0,0,,
Ethiopia,Somali,Erer,ETH,ET0504,ET05,March,1997,0,0,,
Ethiopia,Somali,Korahe,ETH,ET0505,ET05,March,1997,0,0,,
Ethiopia,Somali,Shabelle,ETH,ET0506,ET05,March,1997,0,0,,
Ethiopia,Afar,Fanti-Zone 4,ETH,ET0204,ET02,March,1997,0,0,,
Ethiopia,Amhara,Awi,ETH,ET0309,ET03,March,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Asosa,ETH,ET0603,ET06,March,1997,0,0,,
Ethiopia,Gambela,Nuwer,ETH,ET1201,ET12,March,1997,0,0,,
Ethiopia,Oromia,Arsi,ETH,ET0408,ET04,March,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,Ilu Aba Bora,ETH,ET0403,ET04,March,1997,0,0,,
Ethiopia,Oromia,Jimma,ETH,ET0404,ET04,March,1997,0,0,,
Ethiopia,SNNP,Amaro,ETH,ET0721,ET07,March,1997,0,0,,
Ethiopia,SNNP,Gedeo,ETH,ET0705,ET07,March,1997,0,0,,
Ethiopia,Somali,Liban,ETH,ET0509,ET05,March,1997,0,0,,
Ethiopia,Somali,Nogob,ETH,ET0510,ET05,March,1997,0,0,,
Ethiopia,Afar,Hari-Zone 5,ETH,ET0205,ET02,March,1997,0,0,,
Ethiopia,Amhara,East Gojam,ETH,ET0306,ET03,March,1997,0,0,,
Ethiopia,Amhara,North Gondar,ETH,ET0301,ET03,March,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa rural,ETH,ET1502,ET15,March,1997,0,0,,
Ethiopia,Somali,Fafan,ETH,ET0502,ET05,March,1997,0,0,,
Ethiopia,Tigray,Central Tigray,ETH,ET0102,ET01,March,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Metekel,ETH,ET0602,ET06,March,1997,0,0,,
Ethiopia,Dire Dawa,Dire Dawa urban,ETH,ET1501,ET15,March,1997,0,0,,
Ethiopia,Oromia,Buno Bedele,ETH,ET0416,ET04,March,1997,0,0,,
Ethiopia,Oromia,South West Shewa,ETH,ET0413,ET04,March,1997,0,0,,
Ethiopia,Oromia,West Guji,ETH,ET0415,ET04,March,1997,0,0,,
Ethiopia,Oromia,West Hararge,ETH,ET0409,ET04,March,1997,0,0,,
Ethiopia,SNNP,Guraghe,ETH,ET0701,ET07,March,1997,0,0,,
Ethiopia,SNNP,Yem Special,ETH,ET0724,ET07,March,1997,0,0,,
Ethiopia,Somali,Doolo,ETH,ET0507,ET05,March,1997,0,0,,
Ethiopia,Tigray,South Eastern Tigray,ETH,ET0106,ET01,March,1997,0,0,,
Ethiopia,Addis Ababa,Region 14,ETH,ET1401,ET14,March,1997,1,0,,
Ethiopia,Afar,Awsi-Zone 1,ETH,ET0201,ET02,March,1997,0,0,,
Ethiopia,Amhara,Oromia,ETH,ET0310,ET03,March,1997,0,0,,
Ethiopia,Amhara,West Gojam,ETH,ET0307,ET03,March,1997,0,0,,
Ethiopia,Oromia,East Wellega,ETH,ET0402,ET04,March,1997,0,0,,
Ethiopia,Oromia,Kellem Wollega,ETH,ET0418,ET04,March,1997,0,0,,
Ethiopia,Oromia,West Arsi,ETH,ET0417,ET04,March,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,West Shewa,ETH,ET0405,ET04,March,1997,0,0,,
Ethiopia,South West,Bench Sheko,ETH,ET1103,ET11,March,1997,0,0,,
Ethiopia,South West,Mirab Omo,ETH,ET1105,ET11,March,1997,0,0,,
Ethiopia,Somali,Siti,ETH,ET0501,ET05,March,1997,0,0,,
Ethiopia,Tigray,Mekelle Tigray,ETH,ET0107,ET01,March,1997,0,0,13.50188,39.4800524
Ethiopia,Tigray,Southern Tigray,ETH,ET0104,ET01,March,1997,0,0,,
Ethiopia,Amhara,Central Gondar,ETH,ET0311,ET03,March,1997,0,0,,
Ethiopia,Amhara,North Wello,ETH,ET0303,ET03,March,1997,0,0,,
Ethiopia,Amhara,West Gondar,ETH,ET0312,ET03,March,1997,0,0,,
Ethiopia,Oromia,Borena,ETH,ET0412,ET04,March,1997,0,0,,
Ethiopia,Oromia,East Hararge,ETH,ET0410,ET04,March,1997,0,0,,
Ethiopia,Oromia,East Shewa,ETH,ET0407,ET04,March,1997,0,0,,
Ethiopia,SNNP,Gamo,ETH,ET0710,ET07,March,1997,0,0,,
Ethiopia,SNNP,Halaba,ETH,ET0714,ET07,March,1997,0,0,,
Ethiopia,South West,Sheka,ETH,ET1101,ET11,March,1997,0,0,,
Ethiopia,Somali,Afder,ETH,ET0508,ET05,March,1997,0,0,,
Ethiopia,Somali,Daawa,ETH,ET0511,ET05,March,1997,0,0,,
Ethiopia,Tigray,Eastern Tigray,ETH,ET0103,ET01,March,1997,0,0,,
Ethiopia,Afar,Kilbati-Zone 2,ETH,ET0202,ET02,April,1997,0,0,,
Ethiopia,Amhara,North Shewa,ETH,ET0305,ET03,April,1997,0,0,,
Ethiopia,Amhara,South Gondar,ETH,ET0302,ET03,April,1997,0,0,,
Ethiopia,Amhara,South Wello,ETH,ET0304,ET03,April,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Kemashi,ETH,ET0604,ET06,April,1997,0,0,,
Ethiopia,Gambela,Majang,ETH,ET1203,ET12,April,1997,0,0,,
Ethiopia,Oromia,Guji,ETH,ET0414,ET04,April,1997,0,0,,
Ethiopia,Oromia,Horo Gudru Wellega,ETH,ET0419,ET04,April,1997,0,0,,
Ethiopia,Oromia,North Shewa,ETH,ET0406,ET04,April,1997,0,0,,
Ethiopia,Sidama,Sidama,ETH,ET1600,ET16,April,1997,0,0,,
Ethiopia,SNNP,Alle,ETH,ET0712,ET07,April,1997,0,0,,
Ethiopia,SNNP,Basketo,ETH,ET0716,ET07,April,1997,0,0,,
Ethiopia,South West,Kefa,ETH,ET1102,ET11,April,1997,0,0,,
Ethiopia,SNNP,South Omo,ETH,ET0707,ET07,April,1997,0,0,,
Ethiopia,SNNP,Welayta,ETH,ET0706,ET07,April,1997,0,0,,
Ethiopia,Somali,Jarar,ETH,ET0503,ET05,April,1997,0,0,,
Ethiopia,Tigray,North Western Tigray,ETH,ET0101,ET01,April,1997,0,0,,
Ethiopia,Tigray,Western Tigray,ETH,ET0105,ET01,April,1997,0,0,,
Ethiopia,Amhara,Wag Hamra,ETH,ET0308,ET03,April,1997,0,0,,
Ethiopia,Gambela,Agnewak,ETH,ET1202,ET12,April,1997,0,0,,
Ethiopia,Oromia,West Wellega,ETH,ET0401,ET04,April,1997,0,0,,
Ethiopia,SNNP,Gofa,ETH,ET0715,ET07,April,1997,0,0,,
Ethiopia,SNNP,Hadiya,ETH,ET0702,ET07,April,1997,0,0,,
Ethiopia,Afar,Gabi-Zone 3,ETH,ET0203,ET02,April,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Mao Komo Special,ETH,ET0605,ET06,April,1997,0,0,,
Ethiopia,Gambela,Itang Special woreda,ETH,ET1204,ET12,April,1997,0,0,,
Ethiopia,Harari,Harari,ETH,ET1301,ET13,April,1997,0,0,,
Ethiopia,Oromia,Bale,ETH,ET0411,ET04,April,1997,0,0,,
Ethiopia,Oromia,East Bale,ETH,ET0421,ET04,April,1997,0,0,,
Ethiopia,Oromia,Finfine Special,ETH,ET0420,ET04,April,1997,0,0,,
Ethiopia,SNNP,Burji,ETH,ET0722,ET07,April,1997,0,0,,
Ethiopia,South West,Dawuro,ETH,ET1104,ET11,April,1997,0,0,,
Ethiopia,SNNP,Derashe,ETH,ET0723,ET07,April,1997,0,0,,
Ethiopia,SNNP,Kembata Tibaro,ETH,ET0703,ET07,April,1997,0,0,,
Ethiopia,SNNP,Konso,ETH,ET0713,ET07,April,1997,0,0,,
Ethiopia,South West,Konta Special,ETH,ET1106,ET11,April,1997,0,0,,
Ethiopia,SNNP,Siltie,ETH,ET0720,ET07,April,1997,0,0,,
Ethiopia,Somali,Erer,ETH,ET0504,ET05,April,1997,0,0,,
Ethiopia,Somali,Korahe,ETH,ET0505,ET05,April,1997,0,0,,
Ethiopia,Somali,Shabelle,ETH,ET0506,ET05,April,1997,0,0,,
Ethiopia,Afar,Fanti-Zone 4,ETH,ET0204,ET02,April,1997,0,0,,
Ethiopia,Amhara,Awi,ETH,ET0309,ET03,April,1997,0,0,,
Ethiopia,Benshangul/Gumuz,Asosa,ETH,ET0603,ET06,April,1997,0,0,,
Ethiopia,Gambela,Nuwer,ETH,ET1201,ET12,April,1997,0,0,,
Ethiopia,Oromia,Arsi,ETH,ET0408,ET04,April,1997,0,0,7.5314581,39.2480837
Ethiopia,Oromia,Ilu Aba Bora,ETH,ET0403,ET04,April,1997,0,0,,
Ethiopia,Oromia,Jimma,ETH,ET0404,ET04,April,1997,0,0,,
Ethiopia,SNNP,Amaro,ETH,ET0721,ET07,April,1997,0,0,,
