Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Yemen,Hadramawt,Sayun,YEM,YE1910,YE19,January,2015,0,0
Yemen,Hadramawt,Wadi Al Ayn,YEM,YE1919,YE19,January,2015,0,0
Yemen,Hajjah,Aflah Ash Shawm,YEM,YE1710,YE17,January,2015,0,0
Yemen,Hajjah,Mabyan,YEM,YE1720,YE17,January,2015,0,0
Yemen,Hajjah,Washhah,YEM,YE1730,YE17,January,2015,0,0
Yemen,Ibb,Mudhaykhirah,YEM,YE1117,YE11,January,2015,0,0
Yemen,Lahij,Halimayn,YEM,YE2506,YE25,January,2015,0,0
Yemen,Lahij,Yahr,YEM,YE2504,YE25,January,2015,0,0
Yemen,Sadah,Haydan,YEM,YE2208,YE22,January,2015,0,0
Yemen,Sadah,Qatabir,YEM,YE2202,YE22,January,2015,0,0
Yemen,Sadah,Saadah,YEM,YE2215,YE22,January,2015,0,0
Yemen,Sanaa,Al Husn,YEM,YE2315,YE23,January,2015,0,0
Yemen,Sanaa,Attyal,YEM,YE2313,YE23,January,2015,0,0
Yemen,Sanaa,Bani Dhabyan,YEM,YE2314,YE23,January,2015,0,0
Yemen,Sanaa,Manakhah,YEM,YE2310,YE23,January,2015,0,0
Yemen,Shabwah,Al Talh,YEM,YE2102,YE21,January,2015,0,0
Yemen,Shabwah,Habban,YEM,YE2114,YE21,January,2015,0,0
Yemen,Shabwah,Hatib,YEM,YE2111,YE21,January,2015,0,0
Yemen,Shabwah,Jardan,YEM,YE2103,YE21,January,2015,0,0
Yemen,Shabwah,Nisab,YEM,YE2110,YE21,January,2015,0,0
Yemen,Suqutra,Hidaybu,YEM,YE3201,YE32,January,2015,0,0
Yemen,Taizz,Salh,YEM,YE1519,YE15,January,2015,0,0
Yemen,Al Bayda,Rada,YEM,YE1413,YE14,January,2015,0,0
Yemen,Al Hudaydah,Al Mighlaf,YEM,YE1808,YE18,January,2015,0,0
Yemen,Al Hudaydah,Alluheyah,YEM,YE1802,YE18,January,2015,0,0
Yemen,Al Hudaydah,Bajil,YEM,YE1810,YE18,January,2015,0,0
Yemen,Al Jawf,Al Matammah,YEM,YE1603,YE16,January,2015,0,0
Yemen,Al Jawf,Al Maton,YEM,YE1606,YE16,January,2015,0,0
Yemen,Al Jawf,Khabb wa Ash Shaaf,YEM,YE1601,YE16,January,2015,0,0
Yemen,Al Jawf,Kharab Al Marashi,YEM,YE1612,YE16,January,2015,0,0
Yemen,Al Mahrah,Huswain,YEM,YE2809,YE28,January,2015,0,0
Yemen,Al Mahrah,Shahan,YEM,YE2801,YE28,January,2015,0,0
Yemen,Amanat al Asimah,As Sabain,YEM,YE1305,YE13,January,2015,2,1
Yemen,Amanat al Asimah,Maain,YEM,YE1308,YE13,January,2015,8,0
Yemen,Amran,Iyal Surayh,YEM,YE2918,YE29,January,2015,0,0
Yemen,Dhamar,Maghirib Ans,YEM,YE2004,YE20,January,2015,0,0
Yemen,Dhamar,Mayfaat Anss,YEM,YE2009,YE20,January,2015,0,0
Yemen,Hadramawt,Ghayl Ba Wazir,YEM,YE1917,YE19,January,2015,1,1
Yemen,Hadramawt,Tarim,YEM,YE1911,YE19,January,2015,0,0
Yemen,Hajjah,Aflah Al Yaman,YEM,YE1714,YE17,January,2015,0,0
Yemen,Hajjah,Haradh,YEM,YE1702,YE17,January,2015,0,0
Yemen,Hajjah,Kushar,YEM,YE1707,YE17,January,2015,0,0
Yemen,Ibb,Far Al Udayn,YEM,YE1110,YE11,January,2015,0,0
Yemen,Ibb,Hubaysh,YEM,YE1108,YE11,January,2015,0,0
Yemen,Sadah,Monabbih,YEM,YE2203,YE22,January,2015,0,0
Yemen,Sanaa,Nihm,YEM,YE2303,YE23,January,2015,0,0
Yemen,Shabwah,Ain,YEM,YE2106,YE21,January,2015,0,0
